"store","sku","qty","is_in_stock","color"
"admin","7675","0.0000","1",""
"admin","7675","","",""
"admin","7675","","",""
"admin","7675-S","15.0000","1",""
"admin","7675-M","15.0000","1",""
"admin","7675-L","5.0000","1",""
"admin","7675-XL","6.0000","1",""
"admin","7678","0.0000","1",""
"admin","7678","","",""
"admin","7678","","",""
"admin","7678","","",""
"admin","7678","","",""
"admin","7678-Blanco-S","1.0000","1","Blanco"
"admin","7678-Blanco-M","1.0000","1","Blanco"
"admin","7678-Blanco-L","0.0000","0","Blanco"
"admin","7678-Negro-S","10.0000","1","Negro"
"admin","7678-Negro-M","10.0000","1","Negro"
"admin","7678-Negro-L","10.0000","1","Negro"
"admin","7674","0.0000","1",""
"admin","7674-S","8.0000","1",""
"admin","7674-M","0.0000","0",""
"admin","7674-L","6.0000","1",""
"admin","7674-XL","6.0000","1",""
"admin","7679","0.0000","1",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679","","",""
"admin","7679-Blanco-S","10.0000","1","Blanco"
"admin","7679-Blanco-M","10.0000","1","Blanco"
"admin","7679-Blanco-L","10.0000","1","Blanco"
"admin","7679-Marfil-S","10.0000","1","Marfil"
"admin","7679-Marfil-M","10.0000","1","Marfil"
"admin","7679-Marfil-L","10.0000","1","Marfil"
"admin","7679-Negro-S","0.0000","0","Negro"
"admin","7679-Negro-M","0.0000","0","Negro"
"admin","7679-Negro-L","6.0000","1","Negro"
"admin","7679-Rojo-S","10.0000","1","Rojo"
"admin","7679-Rojo-M","10.0000","1","Rojo"
"admin","7679-Rojo-L","10.0000","1","Rojo"
"admin","7677","0.0000","1",""
"admin","7677-S","10.0000","1",""
"admin","7677-M","0.0000","0",""
"admin","7677-L","0.0000","0",""
"admin","7670","0.0000","1",""
"admin","7670","","",""
"admin","C008","0.0000","1",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008","","",""
"admin","C008-Negro-S","10.0000","1","Negro"
"admin","C008-Negro-M","10.0000","1","Negro"
"admin","C008-Negro-L","10.0000","1","Negro"
"admin","C008-Blanco-S","7.0000","1","Blanco"
"admin","C008-Blanco-M","8.0000","1","Blanco"
"admin","C008-Blanco-L","8.0000","1","Blanco"
"admin","C008-Rosado-S","3.0000","1","Rosado"
"admin","C008-Rosado-M","1.0000","1","Rosado"
"admin","C008-Rosado-L","2.0000","1","Rosado"
"admin","C008-Piel-S","2.0000","1","Piel"
"admin","C008-Piel-M","1.0000","1","Piel"
"admin","C008-Piel-L","3.0000","1","Piel"
"admin","H008","0.0000","1",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008","","",""
"admin","H008-Negro-S","5.0000","1","Negro"
"admin","H008-Negro-M","5.0000","1","Negro"
"admin","H008-Negro-L","10.0000","1","Negro"
"admin","H008-Blanco-S","5.0000","1","Blanco"
"admin","H008-Blanco-M","4.0000","1","Blanco"
"admin","H008-Blanco-L","8.0000","1","Blanco"
"admin","H008-Rosado-S","8.0000","1","Rosado"
"admin","H008-Rosado-M","4.0000","1","Rosado"
"admin","H008-Rosado-L","8.0000","1","Rosado"
"admin","P008","0.0000","1",""
"admin","P008","","",""
"admin","P008","","",""
"admin","P008","","",""
"admin","P008","","",""
"admin","P008","","",""
"admin","P008","","",""
"admin","P008","","",""
"admin","P008","","",""
"admin","P008","","",""
"admin","P008-Negro-S","9.0000","1","Negro"
"admin","P008-Negro-M","9.0000","1","Negro"
"admin","P008-Negro-L","10.0000","1","Negro"
"admin","P008-Blanco-S","1.0000","1","Blanco"
"admin","P008-Blanco-M","1.0000","1","Blanco"
"admin","P008-Blanco-L","10.0000","1","Blanco"
"admin","P008-Rosado-S","8.0000","1","Rosado"
"admin","P008-Rosado-M","5.0000","1","Rosado"
"admin","P008-Rosado-L","8.0000","1","Rosado"
"admin","P008-Piel-S","0.0000","0","Piel"
"admin","P008-Piel-M","0.0000","0","Piel"
"admin","P008-Piel-L","1.0000","1","Piel"
"admin","T008","0.0000","1",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008","","",""
"admin","T008-Negro-S","8.0000","1","Negro"
"admin","T008-Negro-M","5.0000","1","Negro"
"admin","T008-Negro-L","0.0000","0","Negro"
"admin","T008-Blanco-S","4.0000","1","Blanco"
"admin","T008-Blanco-M","0.0000","0","Blanco"
"admin","T008-Blanco-L","6.0000","1","Blanco"
"admin","T008-Rosado-S","6.0000","1","Rosado"
"admin","T008-Rosado-M","3.0000","1","Rosado"
"admin","T008-Rosado-L","6.0000","1","Rosado"
"admin","T008-Piel-S","15.0000","1","Piel"
"admin","T008-Piel-M","10.0000","1","Piel"
"admin","T008-Piel-L","6.0000","1","Piel"
"admin","H008-Piel-S","0.0000","0","Piel"
"admin","H008-Piel-M","0.0000","0","Piel"
"admin","H008-Piel-L","3.0000","1","Piel"
"admin","B001","0.0000","1",""
"admin","B001","","",""
"admin","B001","","",""
"admin","B001","","",""
"admin","B001","","",""
"admin","B001","","",""
"admin","B001","","",""
"admin","B001-Negro-S","0.0000","0","Negro"
"admin","B001-Negro-M","0.0000","0","Negro"
"admin","B001-Negro-L","0.0000","0","Negro"
"admin","B001-Rojo-S","9.0000","1","Rojo"
"admin","B001-Rojo-M","5.0000","1","Rojo"
"admin","B007","0.0000","1",""
"admin","B007","","",""
"admin","B007","","",""
"admin","B007","","",""
"admin","B007","","",""
"admin","B007","","",""
"admin","B007","","",""
"admin","B007","","",""
"admin","B007","","",""
"admin","B007-Blanco-32","7.0000","1","Blanco"
"admin","B007-Blanco-34","7.0000","1","Blanco"
"admin","B007-Blanco-36","0.0000","0","Blanco"
"admin","B007-Negro-32","10.0000","1","Negro"
"admin","B007-Negro-34","10.0000","1","Negro"
"admin","B007-Negro-36","0.0000","0","Negro"
"admin","B007-Rojo-32","10.0000","1","Rojo"
"admin","B007-Rojo-34","9.0000","1","Rojo"
"admin","H007","0.0000","1",""
"admin","H007","","",""
"admin","H007","","",""
"admin","H007","","",""
"admin","H007","","",""
"admin","H007","","",""
"admin","H007","","",""
"admin","H007","","",""
"admin","H007","","",""
"admin","H007-Blanco-S","0.0000","0","Blanco"
"admin","H007-Blanco-M","10.0000","1","Blanco"
"admin","H007-Blanco-L","10.0000","1","Blanco"
"admin","H007-Negro-S","10.0000","1","Negro"
"admin","H007-Negro-M","2.0000","1","Negro"
"admin","H007-Negro-L","12.0000","1","Negro"
"admin","H007-Rojo-S","5.0000","1","Rojo"
"admin","H007-Rojo-M","5.0000","1","Rojo"
"admin","H007-Rojo-L","7.0000","1","Rojo"
"admin","7667","0.0000","1",""
"admin","7667-S","5.0000","1",""
"admin","7667-M","3.0000","1",""
"admin","7667-L","3.0000","1",""
"admin","7667-XL","3.0000","1",""
"admin","7671","0.0000","1",""
"admin","7671-S","4.0000","1",""
"admin","7671-M","10.0000","1",""
"admin","7671-L","4.0000","1",""
"admin","7671-XL","9.0000","1",""
"admin","7681","0.0000","1",""
"admin","7681-S","0.0000","0",""
"admin","7681-M","10.0000","1",""
"admin","7681-L","0.0000","0",""
"admin","7681-XL","6.0000","1",""
"admin","7672","0.0000","1",""
"admin","7672","","",""
"admin","7672-S","3.0000","1",""
"admin","7672-M","2.0000","1",""
"admin","7672-L","3.0000","1",""
"admin","7673","0.0000","1",""
"admin","7673-S","0.0000","0",""
"admin","7673-M","1.0000","1",""
"admin","7673-L","6.0000","1",""
"admin","7673-XL","9.0000","1",""
"admin","7676","0.0000","1",""
"admin","7676-4","10.0000","1",""
"admin","7676-6","5.0000","1",""
"admin","7676-8","1.0000","1",""
"admin","7676-10","5.0000","1",""
"admin","7676-12","1.0000","1",""
"admin","7668","0.0000","1",""
"admin","7668-S","2.0000","1",""
"admin","7668-M","0.0000","0",""
"admin","7668-L","3.0000","1",""
"admin","7668-XL","0.0000","0",""
"admin","T009","0.0000","1",""
"admin","T009","","",""
"admin","T009","","",""
"admin","T009","","",""
"admin","T009","","",""
"admin","T009","","",""
"admin","T009","","",""
"admin","T009","","",""
"admin","T009-Blanco-S","1.0000","1","Blanco"
"admin","T009-Blanco-M","0.0000","0","Blanco"
"admin","T009-Blanco-L","0.0000","0","Blanco"
"admin","T009-Negro-S","0.0000","0","Negro"
"admin","T009-Negro-M","0.0000","0","Negro"
"admin","T009-Negro-L","0.0000","0","Negro"
"admin","T009-Verde-S","3.0000","1","Verde"
"admin","T009-Verde-M","0.0000","0","Verde"
"admin","T009-Verde-L","3.0000","1","Verde"
"admin","H009","0.0000","1",""
"admin","H009","","",""
"admin","H009","","",""
"admin","H009","","",""
"admin","H009","","",""
"admin","H009","","",""
"admin","H009","","",""
"admin","H009","","",""
"admin","H009-Blanco-S","3.0000","1","Blanco"
"admin","H009-Blanco-M","7.0000","1","Blanco"
"admin","H009-Blanco-L","10.0000","1","Blanco"
"admin","H009-Negro-S","7.0000","1","Negro"
"admin","H009-Negro-M","7.0000","1","Negro"
"admin","H009-Negro-L","7.0000","1","Negro"
"admin","H009-Verde-S","7.0000","1","Verde"
"admin","H009-Verde-M","7.0000","1","Verde"
"admin","H009-Verde-L","7.0000","1","Verde"
"admin","P009","0.0000","1",""
"admin","P009","","",""
"admin","P009","","",""
"admin","P009","","",""
"admin","P009","","",""
"admin","P009-Blanco-S","0.0000","0","Blanco"
"admin","P009-Blanco-M","0.0000","0","Blanco"
"admin","P009-Blanco-L","0.0000","0","Blanco"
"admin","P009-Negro-S","7.0000","1","Negro"
"admin","P009-Negro-M","0.0000","0","Negro"
"admin","P009-Negro-L","3.0000","1","Negro"
"admin","0233","0.0000","1",""
"admin","0233","","",""
"admin","0233","","",""
"admin","0233-S","8.0000","1",""
"admin","0233-M","10.0000","1",""
"admin","0233-L","0.0000","0",""
"admin","0233-XL","1.0000","1",""
"admin","0235","0.0000","1",""
"admin","0235","","",""
"admin","0235","","",""
"admin","0235","","",""
"admin","0235","","",""
"admin","0235","","",""
"admin","0235","","",""
"admin","0235-Verde Limon-S","7.0000","1","Verde Limon"
"admin","0235-Verde Limon-M","11.0000","1","Verde Limon"
"admin","0235-Verde Limon-L","10.0000","1","Verde Limon"
"admin","0235-Verde Limon-XL","7.0000","1","Verde Limon"
"admin","0235-Naranja-S","7.0000","1","Naranja"
"admin","0235-Naranja-M","11.0000","1","Naranja"
"admin","0235-Naranja-L","1.0000","1","Naranja"
"admin","0235-Naranja-XL","6.0000","1","Naranja"
"admin","0236","0.0000","1",""
"admin","0236","","",""
"admin","0236","","",""
"admin","0236-S","30.0000","1",""
"admin","0236-M","30.0000","1",""
"admin","0236-L","0.0000","0",""
"admin","0234","0.0000","1",""
"admin","0234","","",""
"admin","0234","","",""
"admin","0234-S","10.0000","1",""
"admin","0234-M","10.0000","1",""
"admin","0234-L","0.0000","0",""
"admin","0234-XL","7.0000","1",""
"admin","0237","0.0000","1",""
"admin","0237","","",""
"admin","0237","","",""
"admin","0237","","",""
"admin","0237","","",""
"admin","0237","","",""
"admin","0237","","",""
"admin","0237","","",""
"admin","0237-Azul Estampado-S","0.0000","0","Azul Estampado"
"admin","0237-Azul Estampado-M","1.0000","1","Azul Estampado"
"admin","0237-Azul Estampado-L","7.0000","1","Azul Estampado"
"admin","0237-Rosa Estampado-S","0.0000","0","Rosa Estampado"
"admin","0237-Rosa Estampado-M","0.0000","0","Rosa Estampado"
"admin","0237-Rosa Estampado-L","5.0000","1","Rosa Estampado"
"admin","0238","0.0000","1",""
"admin","0238","","",""
"admin","0238","","",""
"admin","0238","","",""
"admin","0238","","",""
"admin","0238","","",""
"admin","0238","","",""
"admin","0238","","",""
"admin","0238","","",""
"admin","0238","","",""
"admin","0238-Negro-S","10.0000","1","Negro"
"admin","0238-Negro-M","10.0000","1","Negro"
"admin","0238-Negro-L","3.0000","1","Negro"
"admin","0238-Púrpura-S","30.0000","1","Púrpura"
"admin","0238-Púrpura-M","10.0000","1","Púrpura"
"admin","0238-Púrpura-L","10.0000","1","Púrpura"
"admin","0238-Rosado Estampado-S","10.0000","1","Rosado Estampado"
"admin","0238-Rosado Estampado-M","5.0000","1","Rosado Estampado"
"admin","0238-Rosado Estampado-L","5.0000","1","Rosado Estampado"
"admin","0239","0.0000","1",""
"admin","0239","","",""
"admin","0239","","",""
"admin","0239","","",""
"admin","0239","","",""
"admin","0239","","",""
"admin","0239","","",""
"admin","0239-Rosado Neon-S","8.0000","1","Rosado Neon"
"admin","0239-Rosado Neon-M","8.0000","1","Rosado Neon"
"admin","0239-Rosado Neon-L","5.0000","1","Rosado Neon"
"admin","0239-Negro-S","10.0000","1","Negro"
"admin","0239-Negro-M","9.0000","1","Negro"
"admin","0239-Negro-L","10.0000","1","Negro"
"admin","0239-Púrpura-S","10.0000","1","Púrpura"
"admin","0239-Púrpura-M","10.0000","1","Púrpura"
"admin","0239-Púrpura-L","10.0000","1","Púrpura"
"admin","0241","0.0000","1",""
"admin","0241","","",""
"admin","0241","","",""
"admin","0241","","",""
"admin","0241","","",""
"admin","0241-Rosado Estampado-S","5.0000","1","Rosado Estampado"
"admin","0241-Rosado Estampado-M","10.0000","1","Rosado Estampado"
"admin","0241-Rosado Estampado-L","5.0000","1","Rosado Estampado"
"admin","0241-Púrpura Estampado-S","1.0000","1","Púrpura Estampado"
"admin","0241-Púrpura Estampado-M","0.0000","0","Púrpura Estampado"
"admin","0242","0.0000","1",""
"admin","0242","","",""
"admin","0242","","",""
"admin","0242","","",""
"admin","0242","","",""
"admin","0242","","",""
"admin","0242","","",""
"admin","0242","","",""
"admin","0242","","",""
"admin","0242","","",""
"admin","774-S","30.0000","1",""
"admin","774-M","30.0000","1",""
"admin","0242-Rosado-S","0.0000","0","Rosado"
"admin","0242-Rosado-M","8.0000","1","Rosado"
"admin","0242-Rosado-L","0.0000","0","Rosado"
"admin","0242-Púrpura-S","10.0000","1","Púrpura"
"admin","0242-Púrpura-M","9.0000","1","Púrpura"
"admin","0242-Púrpura-L","10.0000","1","Púrpura"
"admin","0242-Negro-S","8.0000","1","Negro"
"admin","0242-Negro-M","8.0000","1","Negro"
"admin","0242-Negro-L","8.0000","1","Negro"
"admin","0242-Blanco-S","5.0000","1","Blanco"
"admin","0242-Blanco-M","4.0000","1","Blanco"
"admin","0242-Blanco-L","1.0000","1","Blanco"
"admin","0240","0.0000","1",""
"admin","0240","","",""
"admin","0240","","",""
"admin","0240","","",""
"admin","0240-Rosado Estampado-S","8.0000","1","Rosado Estampado"
"admin","0240-Rosado Estampado-M","7.0000","1","Rosado Estampado"
"admin","0240-Rosado Estampado-L","3.0000","1","Rosado Estampado"
"admin","0240-Púrpura Estampado-S","5.0000","1","Púrpura Estampado"
"admin","0240-Púrpura Estampado-M","8.0000","1","Púrpura Estampado"
"admin","0240-Púrpura Estampado-L","10.0000","1","Púrpura Estampado"
"admin","0243","0.0000","1",""
"admin","0243","","",""
"admin","0243","","",""
"admin","0243","","",""
"admin","0243-Rosado-S","4.0000","1","Rosado"
"admin","0243-Rosado-M","1.0000","1","Rosado"
"admin","0243-Rosado-L","5.0000","1","Rosado"
"admin","0243-Negro-S","10.0000","1","Negro"
"admin","0243-Negro-M","10.0000","1","Negro"
"admin","0243-Negro-L","10.0000","1","Negro"
"admin","0244","0.0000","0",""
"admin","0244","","",""
"admin","0244-S","10.0000","1",""
"admin","0244-M","10.0000","1",""
"admin","0244-L","3.0000","1",""
"admin","7670-S","0.0000","0",""
"admin","7670-M","4.0000","1",""
"admin","7670-L","6.0000","1",""
"admin","7670-XL","0.0000","0",""
"admin","7625","0.0000","1",""
"admin","7625","","",""
"admin","7625","","",""
"admin","7625-S","4.0000","1",""
"admin","7625-L","2.0000","1",""
"admin","7626","0.0000","1",""
"admin","7626","","",""
"admin","7626-S","5.0000","1",""
"admin","7626-M","4.0000","1",""
"admin","7626-L","5.0000","1",""
"admin","7627","0.0000","1",""
"admin","7627-S","1.0000","1",""
"admin","7627-M","2.0000","1",""
"admin","7627-L","5.0000","1",""
"admin","7629","0.0000","1",""
"admin","7629","","",""
"admin","7629-S","5.0000","1",""
"admin","7629-M","2.0000","1",""
"admin","7629-L","4.0000","1",""
"admin","7631","0.0000","1",""
"admin","7631-L","7.0000","1",""
"admin","7637","0.0000","1",""
"admin","7637","","",""
"admin","7637-M","5.0000","1",""
"admin","7637-L","5.0000","1",""
"admin","7637-XL","5.0000","1",""
"admin","7640","0.0000","1",""
"admin","7640","","",""
"admin","7640-S","41.0000","1",""
"admin","7640-M","3.0000","1",""
"admin","7640-L","9.0000","1",""
"admin","171","0.0000","1",""
"admin","171","","",""
"admin","201","0.0000","1",""
"admin","201","","",""
"admin","201-S","4.0000","1",""
"admin","206","0.0000","1",""
"admin","206","","",""
"admin","206-S","5.0000","1",""
"admin","206-L","0.0000","0",""
"admin","1004","0.0000","1",""
"admin","1004","","",""
"admin","1004","","",""
"admin","1004-4","10.0000","1",""
"admin","1004-6","10.0000","1",""
"admin","1004-8","10.0000","1",""
"admin","1004-10","10.0000","1",""
"admin","1003","0.0000","1",""
"admin","1003","","",""
"admin","1003","","",""
"admin","1003","","",""
"admin","1003","","",""
"admin","1003","","",""
"admin","1003-4","10.0000","1",""
"admin","1003-6","10.0000","1",""
"admin","1003-8","11.0000","1",""
"admin","1003-10","10.0000","1",""
"admin","1007","0.0000","1",""
"admin","1007","","",""
"admin","1007","","",""
"admin","1007","","",""
"admin","1007","","",""
"admin","1007-4","10.0000","1",""
"admin","1007-6","10.0000","1",""
"admin","1007-8","10.0000","1",""
"admin","1007-10","10.0000","1",""
"admin","1001","0.0000","1",""
"admin","1001","","",""
"admin","1001","","",""
"admin","1001-4","10.0000","1",""
"admin","1001-6","10.0000","1",""
"admin","1001-8","10.0000","1",""
"admin","1001-10","10.0000","1",""
"admin","1002","0.0000","1",""
"admin","1002","","",""
"admin","1002","","",""
"admin","1002","","",""
"admin","1002-4","10.0000","1",""
"admin","1002-6","10.0000","1",""
"admin","1002-8","10.0000","1",""
"admin","1002-10","10.0000","1",""
"admin","1005","0.0000","1",""
"admin","1005","","",""
"admin","1005","","",""
"admin","1005-4","10.0000","1",""
"admin","1005-6","10.0000","1",""
"admin","1005-8","9.0000","1",""
"admin","1005-10","10.0000","1",""
"admin","1006","0.0000","1",""
"admin","1006","","",""
"admin","1006","","",""
"admin","1006","","",""
"admin","1006","","",""
"admin","1006","","",""
"admin","1006-4","10.0000","1",""
"admin","1006-6","10.0000","1",""
"admin","1006-8","10.0000","1",""
"admin","1006-10","10.0000","1",""
"admin","7661","0.0000","1",""
"admin","7661","","",""
"admin","7661-S","28.0000","1",""
"admin","7661-M","29.0000","1",""
"admin","7661-L","30.0000","1",""
"admin","7660","0.0000","1",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660","","",""
"admin","7660-Blanco-S","3.0000","1","Blanco"
"admin","7660-Blanco-M","2.0000","1","Blanco"
"admin","7660-Blanco-L","4.0000","1","Blanco"
"admin","T004","0.0000","1",""
"admin","T004","","",""
"admin","T004","","",""
"admin","T004","","",""
"admin","T004","","",""
"admin","T004","","",""
"admin","T004-Verde-S","15.0000","1","Verde"
"admin","T004-Coral-S","4.0000","1","Coral"
"admin","T004-Coral-M","0.0000","0","Coral"
"admin","T004-Coral-L","0.0000","0","Coral"
"admin","T004-Verde-M","0.0000","0","Verde"
"admin","T004-Verde-L","15.0000","1","Verde"
"admin","7660-Negro-S","4.0000","1","Negro"
"admin","7660-Negro-M","3.0000","1","Negro"
"admin","7660-Negro-L","5.0000","1","Negro"
"admin","T003","0.0000","1",""
"admin","T003","","",""
"admin","T003","","",""
"admin","T003","","",""
"admin","T003","","",""
"admin","T003","","",""
"admin","T003-Blanco-S","5.0000","1","Blanco"
"admin","T003-Blanco-M","5.0000","1","Blanco"
"admin","T003-Blanco-L","5.0000","1","Blanco"
"admin","T003-Negro-S","5.0000","1","Negro"
"admin","T003-Negro-M","5.0000","1","Negro"
"admin","T003-Negro-L","5.0000","1","Negro"
"admin","P003","0.0000","1",""
"admin","P003","","",""
"admin","P003","","",""
"admin","P003","","",""
"admin","P003","","",""
"admin","P003-Blanco-S","3.0000","1","Blanco"
"admin","P003-Blanco-M","5.0000","1","Blanco"
"admin","P003-Blanco-L","5.0000","1","Blanco"
"admin","P003-Negro-S","5.0000","1","Negro"
"admin","P003-Negro-M","5.0000","1","Negro"
"admin","P003-Negro-L","5.0000","1","Negro"
"admin","H004","0.0000","1",""
"admin","H004","","",""
"admin","H004-Verde-S","7.0000","1","Verde"
"admin","H004-Verde-M","5.0000","1","Verde"
"admin","H004-Verde-L","7.0000","1","Verde"
"admin","H004-Coral-S","2.0000","1","Coral"
"admin","H004-Coral-M","4.0000","1","Coral"
"admin","H004-Coral-L","5.0000","1","Coral"
"admin","T005","0.0000","1",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005","","",""
"admin","T005-Marfil-S","30.0000","1","Marfil"
"admin","T005-Marfil-M","29.0000","1","Marfil"
"admin","T005-Marfil-L","30.0000","1","Marfil"
"admin","T005-Negro-S","29.0000","1","Negro"
"admin","T005-Negro-M","30.0000","1","Negro"
"admin","T005-Negro-L","30.0000","1","Negro"
"admin","T005-Verde-S","30.0000","1","Verde"
"admin","T005-Verde-M","30.0000","1","Verde"
"admin","T005-Verde-L","30.0000","1","Verde"
"admin","T005-Rosado-S","30.0000","1","Rosado"
"admin","T005-Rosado-M","30.0000","1","Rosado"
"admin","T005-Rosado-L","30.0000","1","Rosado"
"admin","7642-S","30.0000","1",""
"admin","7642-M","30.0000","1",""
"admin","7642-L","30.0000","1",""
"admin","H005","0.0000","1",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005","","",""
"admin","H005-Negro-S","29.0000","1","Negro"
