"store","sku","qty","is_in_stock","color"
"admin","H005-Negro-M","30.0000","1","Negro"
"admin","H005-Negro-L","30.0000","1","Negro"
"admin","H005-Marfil-S","30.0000","1","Marfil"
"admin","H005-Marfil-M","29.0000","1","Marfil"
"admin","H005-Marfil-L","30.0000","1","Marfil"
"admin","H005-Rosado-S","30.0000","1","Rosado"
"admin","H005-Rosado-M","30.0000","1","Rosado"
"admin","H005-Rosado-L","30.0000","1","Rosado"
"admin","H005-Verde-S","30.0000","1","Verde"
"admin","H005-Verde-M","30.0000","1","Verde"
"admin","H005-Verde-L","30.0000","1","Verde"
"admin","7664","0.0000","1",""
"admin","7664","","",""
"admin","7664-4","7.0000","1",""
"admin","7664-6","5.0000","1",""
"admin","7664-8","4.0000","1",""
"admin","7664-10","5.0000","1",""
"admin","7664-12","4.0000","1",""
"admin","7650","0.0000","1",""
"admin","7650","","",""
"admin","7646","0.0000","1",""
"admin","7646-S","5.0000","1",""
"admin","7646-M","2.0000","1",""
"admin","7646-L","5.0000","1",""
"admin","7646-XL","7.0000","1",""
"admin","7656","0.0000","1",""
"admin","7656","","",""
"admin","7656-S","0.0000","0",""
"admin","7656-M","4.0000","1",""
"admin","7656-L","4.0000","1",""
"admin","7656-XL","5.0000","1",""
"admin","7651","0.0000","1",""
"admin","7651","","",""
"admin","7651-S","10.0000","1",""
"admin","7651-M","12.0000","1",""
"admin","7651-L","9.0000","1",""
"admin","7650-S","5.0000","1",""
"admin","7650-M","5.0000","1",""
"admin","7650-L","5.0000","1",""
"admin","7650-XL","5.0000","1",""
"admin","7663","0.0000","1",""
"admin","7663-S","0.0000","0",""
"admin","7663-M","0.0000","0",""
"admin","7663-L","2.0000","1",""
"admin","7652","0.0000","1",""
"admin","7652","","",""
"admin","7652-S","3.0000","1",""
"admin","7652-M","2.0000","1",""
"admin","7652-L","2.0000","1",""
"admin","7652-XL","5.0000","1",""
"admin","7648","0.0000","1",""
"admin","7648-S","4.0000","1",""
"admin","7648-M","3.0000","1",""
"admin","7648-L","4.0000","1",""
"admin","7648-XL","9.0000","1",""
"admin","7665","0.0000","1",""
"admin","7665","","",""
"admin","7665-S","2.0000","1",""
"admin","7665-M","4.0000","1",""
"admin","7665-L","5.0000","1",""
"admin","7665-XL","5.0000","1",""
"admin","7658","0.0000","1",""
"admin","7658","","",""
"admin","7658-S","3.0000","1",""
"admin","7658-M","3.0000","1",""
"admin","7658-L","4.0000","0",""
"admin","7658-XL","1.0000","1",""
"admin","7649","0.0000","1",""
"admin","7649","","",""
"admin","7649-S","5.0000","1",""
"admin","7649-M","5.0000","1",""
"admin","7649-L","5.0000","1",""
"admin","7649-XL","2.0000","1",""
"admin","7662","0.0000","1",""
"admin","7662","","",""
"admin","7662","","",""
"admin","7662-S","4.0000","1",""
"admin","7662-M","1.0000","1",""
"admin","7662-L","1.0000","1",""
"admin","7662-XL","4.0000","1",""
"admin","7654","0.0000","1",""
"admin","7654","","",""
"admin","7654-S","2.0000","1",""
"admin","7654-M","0.0000","0",""
"admin","7654-L","4.0000","1",""
"admin","7654-XL","6.0000","1",""
"admin","7645","0.0000","1",""
"admin","7645","","",""
"admin","7645","","",""
"admin","7645","","",""
"admin","7645-S","5.0000","1",""
"admin","7645-M","5.0000","1",""
"admin","7645-L","5.0000","1",""
"admin","7645-XL","2.0000","1",""
"admin","7647","0.0000","1",""
"admin","7647","","",""
"admin","7647-S","3.0000","1",""
"admin","7647-M","10.0000","1",""
"admin","7647-L","10.0000","1",""
"admin","7647-XL","6.0000","1",""
"admin","7657","0.0000","1",""
"admin","7657","","",""
"admin","7657-S","3.0000","1",""
"admin","7657-M","3.0000","1",""
"admin","7657-L","6.0000","1",""
"admin","7657-XL","3.0000","1",""
"admin","7653","0.0000","1",""
"admin","7653","","",""
"admin","7653-S","4.0000","1",""
"admin","7653-M","2.0000","1",""
"admin","7653-L","5.0000","1",""
"admin","7653-XL","3.0000","1",""
"admin","7636","0.0000","1",""
"admin","7636","","",""
"admin","7636-S","19.0000","1",""
"admin","7636-M","5.0000","1",""
"admin","7636-L","10.0000","1",""
"admin","7636-XL","4.0000","1",""
"admin","7659","0.0000","1",""
"admin","7659-S","1.0000","1",""
"admin","7659-M","0.0000","0",""
"admin","7659-L","5.0000","1",""
"admin","7659-XL","2.0000","1",""
"admin","H002","0.0000","1",""
"admin","H002","","",""
"admin","H002","","",""
"admin","H002","","",""
"admin","H002","","",""
"admin","H002","","",""
"admin","H002","","",""
"admin","H002","","",""
"admin","H002-Blanco-S","4.0000","1","Blanco"
"admin","H002-Blanco-M","2.0000","1","Blanco"
"admin","H002-Blanco-L","5.0000","1","Blanco"
"admin","H002-Blanco-XL","30.0000","1","Blanco"
"admin","H002-Negro-S","5.0000","1","Negro"
"admin","H002-Negro-M","5.0000","1","Negro"
"admin","H002-Negro-L","5.0000","1","Negro"
"admin","H002-Coral-S","3.0000","1","Coral"
"admin","H002-Coral-M","2.0000","1","Coral"
"admin","H002-Coral-L","30.0000","1","Coral"
"admin","H002-Rosado-S","30.0000","1","Rosado"
"admin","H002-Rosado-M","30.0000","1","Rosado"
"admin","H002-Rosado-L","5.0000","1","Rosado"
"admin","H002-Piel-S","5.0000","1","Piel"
"admin","H002-Piel-M","5.0000","1","Piel"
"admin","H002-Piel-L","5.0000","1","Piel"
"admin","P001","0.0000","1",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001","","",""
"admin","P001-Blanco-S","4.0000","1","Blanco"
"admin","P001-Blanco-M","2.0000","1","Blanco"
"admin","P001-Blanco-L","5.0000","1","Blanco"
"admin","P001-Negro-S","4.0000","1","Negro"
"admin","P001-Negro-M","5.0000","1","Negro"
"admin","P001-Negro-L","5.0000","1","Negro"
"admin","P001-Coral-S","1.0000","1","Coral"
"admin","P001-Coral-M","5.0000","1","Coral"
"admin","P001-Coral-L","5.0000","1","Coral"
"admin","P001-Rosado-S","5.0000","1","Rosado"
"admin","P001-Rosado-M","4.0000","1","Rosado"
"admin","P001-Rosado-L","5.0000","1","Rosado"
"admin","P001-Piel-S","4.0000","1","Piel"
"admin","P001-Piel-M","5.0000","1","Piel"
"admin","P001-Piel-L","5.0000","1","Piel"
"admin","C001","0.0000","1",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001","","",""
"admin","C001-Blanco-S","305.0000","1","Blanco"
"admin","C001-Blanco-M","5.0000","1","Blanco"
"admin","C001-Blanco-L","5.0000","1","Blanco"
"admin","C001-Negro-S","5.0000","1","Negro"
"admin","C001-Negro-M","2.0000","1","Negro"
"admin","C001-Negro-L","5.0000","1","Negro"
"admin","C001-Coral-S","5.0000","1","Coral"
"admin","C001-Coral-M","5.0000","1","Coral"
"admin","C001-Coral-L","3.0000","1","Coral"
"admin","C001-Rosado-S","5.0000","1","Rosado"
"admin","C001-Rosado-M","5.0000","1","Rosado"
"admin","C001-Rosado-L","5.0000","1","Rosado"
"admin","C001-Piel-S","5.0000","1","Piel"
"admin","C001-Piel-M","5.0000","1","Piel"
"admin","C001-Piel-L","4.0000","1","Piel"
"admin","T001","0.0000","1",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001","","",""
"admin","T001-Blanco-S","5.0000","1","Blanco"
"admin","T001-Blanco-M","5.0000","1","Blanco"
"admin","T001-Blanco-L","5.0000","1","Blanco"
"admin","T001-Negro-S","5.0000","1","Negro"
"admin","T001-Negro-M","5.0000","1","Negro"
"admin","T001-Negro-L","5.0000","1","Negro"
"admin","T001-Coral-S","5.0000","1","Coral"
"admin","T001-Coral-M","5.0000","1","Coral"
"admin","T001-Coral-L","5.0000","1","Coral"
"admin","T001-Rosado-S","5.0000","1","Rosado"
"admin","T001-Rosado-M","5.0000","1","Rosado"
"admin","T001-Rosado-L","5.0000","1","Rosado"
"admin","T001-Piel-S","5.0000","1","Piel"
"admin","T001-Piel-M","5.0000","1","Piel"
"admin","T001-Piel-L","5.0000","1","Piel"
"admin","T002","0.0000","1",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002","","",""
"admin","T002-Blanco-S","5.0000","1","Blanco"
"admin","T002-Blanco-M","5.0000","1","Blanco"
"admin","T002-Blanco-L","5.0000","1","Blanco"
"admin","T002-Negro-S","5.0000","1","Negro"
"admin","T002-Negro-M","2.0000","1","Negro"
"admin","T002-Negro-L","5.0000","1","Negro"
"admin","T002-Coral-S","5.0000","1","Coral"
"admin","T002-Coral-L","3.0000","1","Coral"
"admin","T002-Coral-M","2.0000","1","Coral"
"admin","T002-Rosado-S","5.0000","1","Rosado"
"admin","T002-Rosado-M","5.0000","1","Rosado"
"admin","T002-Rosado-L","5.0000","1","Rosado"
"admin","T002-Piel-S","5.0000","1","Piel"
"admin","T002-Piel-M","2.0000","1","Piel"
"admin","T002-Piel-L","1.0000","1","Piel"
"admin","0218","0.0000","1",""
"admin","0218","","",""
"admin","0218","","",""
"admin","0218","","",""
"admin","0218","","",""
"admin","0218","","",""
"admin","0218-S","5.0000","1",""
"admin","0218-M","5.0000","1",""
"admin","0218-L","4.0000","1",""
"admin","0218-XL","3.0000","1",""
"admin","0217","0.0000","1",""
"admin","0217-S","5.0000","1",""
"admin","0217-M","5.0000","1",""
"admin","0217-L","5.0000","1",""
"admin","0217-XL","5.0000","1",""
"admin","0220","0.0000","1",""
"admin","0220","","",""
"admin","0220","","",""
"admin","0220-S","4.0000","1",""
"admin","0220-M","5.0000","1",""
"admin","0220-L","5.0000","1",""
"admin","0220-XL","5.0000","1",""
"admin","0221","0.0000","1",""
"admin","0221","","",""
"admin","0221-S","5.0000","1",""
"admin","0221-M","5.0000","1",""
"admin","0221-L","5.0000","1",""
"admin","0221-XL","5.0000","1",""
"admin","0222","0.0000","1",""
"admin","0222","","",""
"admin","0222","","",""
"admin","0222","","",""
"admin","0222","","",""
"admin","0222-S","5.0000","1",""
"admin","0222-M","4.0000","1",""
"admin","0222-L","5.0000","1",""
"admin","0222-XL","5.0000","1",""
"admin","0219","0.0000","1",""
"admin","0219","","",""
"admin","0219-S","4.0000","1",""
"admin","0219-M","5.0000","1",""
"admin","0219-L","5.0000","1",""
"admin","0219-XL","15.0000","1",""
"admin","0224","0.0000","1",""
"admin","0224","","",""
"admin","0224","","",""
"admin","0224","","",""
"admin","0224-Rosa Estampado-S","5.0000","1","Rosa Estampado"
"admin","0224-Rosa Estampado-M","30.0000","1","Rosa Estampado"
"admin","0224-Rosa Estampado-L","5.0000","1","Rosa Estampado"
"admin","0224-Negro-S","10.0000","1","Negro"
"admin","0224-Negro-M","8.0000","1","Negro"
"admin","0224-Negro-L","9.0000","1","Negro"
"admin","0226","0.0000","1",""
"admin","0226","","",""
"admin","0226","","",""
"admin","0226","","",""
"admin","0226","","",""
"admin","0226","","",""
"admin","0226","","",""
"admin","0226","","",""
"admin","0226-Verde Limon-S","5.0000","1","Verde Limon"
"admin","0226-Verde Limon-M","5.0000","1","Verde Limon"
"admin","0226-Verde Limon-L","2.0000","1","Verde Limon"
"admin","0226-Rosado-S","5.0000","1","Rosado"
"admin","0226-Rosado-M","5.0000","1","Rosado"
"admin","0226-Rosado-L","5.0000","1","Rosado"
"admin","0226-Negro-S","5.0000","1","Negro"
"admin","0226-Negro-M","5.0000","1","Negro"
"admin","0226-Negro-L","5.0000","1","Negro"
"admin","0229","0.0000","1",""
"admin","0229","","",""
"admin","0229","","",""
"admin","0229","","",""
"admin","0229","","",""
"admin","0229","","",""
"admin","0229","","",""
"admin","0229","","",""
"admin","0229-Verde Limon-S","5.0000","1","Verde Limon"
"admin","0229-Verde Limon-M","30.0000","1","Verde Limon"
"admin","0229-Verde Limon-L","5.0000","1","Verde Limon"
"admin","0229-Rosado-S","5.0000","1","Rosado"
"admin","0229-Rosado-M","5.0000","1","Rosado"
"admin","0229-Rosado-L","5.0000","1","Rosado"
"admin","0229-Negro-S","5.0000","1","Negro"
"admin","0229-Negro-M","5.0000","1","Negro"
"admin","0229-Negro-L","5.0000","1","Negro"
"admin","0227","0.0000","1",""
"admin","0227","","",""
"admin","0227","","",""
"admin","0227","","",""
"admin","0227","","",""
"admin","0227","","",""
"admin","0227","","",""
"admin","0227","","",""
"admin","0227-Verde Limon-S","5.0000","1","Verde Limon"
"admin","0227-Verde Limon-M","5.0000","1","Verde Limon"
"admin","0227-Verde Limon-L","5.0000","1","Verde Limon"
"admin","0227-Rosado-S","5.0000","1","Rosado"
"admin","0227-Rosado-M","5.0000","1","Rosado"
"admin","0227-Rosado-L","5.0000","1","Rosado"
"admin","0227-Negro-S","5.0000","1","Negro"
"admin","0227-Negro-M","5.0000","1","Negro"
"admin","0227-Negro-L","5.0000","1","Negro"
"admin","0231","0.0000","1",""
"admin","0231","","",""
"admin","0231-Verde Limon-S","5.0000","1","Verde Limon"
"admin","0231-Verde Limon-M","5.0000","1","Verde Limon"
"admin","0231-Verde Limon-L","4.0000","1","Verde Limon"
"admin","0225","0.0000","1",""
"admin","0225","","",""
"admin","0225","","",""
"admin","0225","","",""
"admin","0225","","",""
"admin","0225-Verde Limon-S","5.0000","1","Verde Limon"
"admin","0225-Verde Limon-M","5.0000","1","Verde Limon"
"admin","0225-Verde Limon-L","4.0000","1","Verde Limon"
"admin","0225-Rosado-S","5.0000","1","Rosado"
"admin","0225-Rosado-M","5.0000","1","Rosado"
"admin","0225-Rosado-L","5.0000","1","Rosado"
"admin","0225-Negro-S","5.0000","1","Negro"
"admin","0225-Negro-M","5.0000","1","Negro"
"admin","0225-Negro-L","21.0000","1","Negro"
"admin","0230","0.0000","1",""
"admin","0230-S","30.0000","1",""
"admin","0230-M","30.0000","1",""
"admin","0230-L","5.0000","1",""
"admin","0228","0.0000","1",""
"admin","0228","","",""
"admin","0228","","",""
"admin","0228","","",""
"admin","0228","","",""
"admin","0228-Verde Limon-S","5.0000","1","Verde Limon"
"admin","0228-Verde Limon-M","5.0000","1","Verde Limon"
"admin","0228-Verde Limon-L","5.0000","1","Verde Limon"
"admin","0228-Negro-S","5.0000","1","Negro"
"admin","0228-Negro-M","5.0000","1","Negro"
"admin","0228-Negro-L","5.0000","1","Negro"
"admin","7666","0.0000","1",""
"admin","7666","","",""
"admin","7666","","",""
"admin","7666","","",""
"admin","7666","","",""
"admin","7666","","",""
"admin","7666","","",""
"admin","7666","","",""
"admin","7666-Blanco-S","3.0000","1","Blanco"
"admin","7666-Blanco-M","5.0000","1","Blanco"
"admin","7666-Blanco-L","5.0000","1","Blanco"
"admin","7666-Negro-S","5.0000","1","Negro"
"admin","7666-Negro-M","5.0000","1","Negro"
"admin","7666-Negro-L","5.0000","1","Negro"
"admin","B011","0.0000","1",""
"admin","B011","","",""
"admin","B011","","",""
"admin","B011","","",""
"admin","B011","","",""
"admin","B011","","",""
"admin","B011","","",""
"admin","B011","","",""
"admin","B011-Blanco-32","29.0000","1","Blanco"
"admin","B011-Blanco-34","30.0000","1","Blanco"
"admin","B011-Blanco-36","29.0000","1","Blanco"
"admin","B011-Rosado-32","30.0000","1","Rosado"
"admin","B011-Rosado-34","30.0000","1","Rosado"
"admin","B011-Rosado-36","30.0000","1","Rosado"
"admin","B011-Negro-32","30.0000","1","Negro"
"admin","B011-Negro-34","30.0000","1","Negro"
"admin","B011-Negro-36","30.0000","1","Negro"
"admin","H011","0.0000","1",""
"admin","H011","","",""
"admin","H011","","",""
"admin","H011","","",""
"admin","H011","","",""
"admin","H011","","",""
"admin","H011","","",""
"admin","H011-Blanco-S","28.0000","1","Blanco"
"admin","H011-Blanco-M","30.0000","1","Blanco"
"admin","H011-Blanco-L","30.0000","1","Blanco"
"admin","H011-Rosado-S","30.0000","1","Rosado"
"admin","H011-Rosado-M","30.0000","1","Rosado"
"admin","H011-Rosado-L","30.0000","1","Rosado"
"admin","H011-Negro-S","30.0000","1","Negro"
"admin","H011-Negro-M","29.0000","1","Negro"
"admin","H011-Negro-L","30.0000","1","Negro"
"admin","T005--Blanco-S","30.0000","1","Blanco"
"admin","T005--Blanco-M","30.0000","1","Blanco"
"admin","T005--Blanco-L","30.0000","1","Blanco"
"admin","T005--Rosado-S","30.0000","1","Rosado"
"admin","T005--Rosado-M","30.0000","1","Rosado"
"admin","T005--Rosado-L","30.0000","1","Rosado"
"admin","T005-Blanco-S","30.0000","1","Blanco"
"admin","T005-Blanco-M","29.0000","1","Blanco"
"admin","T005-Blanco-L","29.0000","1","Blanco"
"admin","H005-Blanco-S","29.0000","1","Blanco"
"admin","H005-Blanco-M","28.0000","1","Blanco"
"admin","H005-Blanco-L","30.0000","1","Blanco"
"admin","B002","0.0000","1",""
"admin","B002","","",""
"admin","B002","","",""
"admin","B002","","",""
"admin","B002-Negro-32","30.0000","1","Negro"
"admin","B002-Negro-34","30.0000","1","Negro"
"admin","B002-Negro-36","30.0000","1","Negro"
"admin","B002-Rosado-32","30.0000","1","Rosado"
"admin","B002-Rosado-34","30.0000","1","Rosado"
"admin","B002-Rosado-36","30.0000","1","Rosado"
"admin","7642","0.0000","1",""
"admin","7642","","",""
"admin","7642","","",""
"admin","7642","","",""
"admin","7642-Negro-S","10.0000","1","Negro"
"admin","7642-Negro-M","10.0000","1","Negro"
"admin","7642-Negro-L","10.0000","1","Negro"
"admin","7642-Negro-XL","10.0000","1","Negro"
"admin","7642-Rosado-S","10.0000","1","Rosado"
"admin","7642-Rosado-M","10.0000","1","Rosado"
"admin","7642-Rosado-L","10.0000","1","Rosado"
"admin","7642-Rosado-XL","10.0000","1","Rosado"
"admin","7685","0.0000","1",""
"admin","7685","","",""
"admin","7685-S"," -9.0000","1",""
"admin","7685-M","10.0000","1",""
"admin","7685-L","10.0000","1",""
"admin","7685-XL","10.0000","1",""
"admin","0096","10.0000","1",""
"admin","0097","30.0000","1",""
"admin","0077","30.0000","1",""
"admin","0077","","",""
"admin","0088","30.0000","1",""
"admin","0088","","",""
"admin","0093","30.0000","1",""
"admin","0095","30.0000","1",""
"admin","0094","30.0000","1",""
"admin","0238-Púrpura Estampado-S","10.0000","1","Púrpura Estampado"
"admin","0238-Púrpura Estampado-M","5.0000","1","Púrpura Estampado"
"admin","0238-Púrpura Estampado-L","5.0000","1","Púrpura Estampado"
"admin","7631-M","2.0000","1",""
"admin","7631-S","4.0000","1",""
"admin","7631-XL","3.0000","1",""
"admin","7627-XL","5.0000","1",""
"admin","7625-XL","5.0000","1",""
"admin","7626-XL","5.0000","1",""
"admin","8345C-S","5.0000","1",""
"admin","8345C-M","5.0000","1",""
"admin","8345C-L","4.0000","1",""
"admin","8345B-S","4.0000","1",""
"admin","8345B-M","3.0000","1",""
"admin","8345B-L","5.0000","1",""
"admin","8345","0.0000","1",""
"admin","8345","","",""
"admin","8345A-S","96.0000","1",""
"admin","8345A-M","79.0000","1",""
"admin","8345A-L","93.0000","1",""
"admin","8342D-S","5.0000","1",""
"admin","8342A-S","5.0000","1",""
"admin","8342G-M","3.0000","1",""
"admin","8342F-S","5.0000","1",""
"admin","8342F-M","5.0000","1",""
"admin","8342F-L","2.0000","1",""
"admin","8342E-S","10.0000","1",""
"admin","8342E-M","10.0000","1",""
"admin","8342E-L","8.0000","1",""
"admin","8342","0.0000","1",""
"admin","8342","","",""
"admin","8342","","",""
"admin","8342","","",""
"admin","8342","","",""
"admin","8342","","",""
"admin","8342-S","26.0000","1",""
"admin","8342-M","21.0000","1",""
"admin","8342-L","6.0000","1",""
"admin","171-S","6.0000","1",""
"admin","171-M","3.0000","1",""
"admin","171-L","0.0000","0",""
"admin","171-XL","2.0000","1",""
"admin","7630","0.0000","1",""
"admin","7630-L","2.0000","1",""
"admin","8367","0.0000","1",""
"admin","8367","","",""
"admin","8367","","",""
"admin","8367-Azul-S","4.0000","1","Azul"
"admin","8367-Negro-S","4.0000","1","Negro"
"admin","8367-Negro-L","2.0000","1","Negro"
"admin","7643","0.0000","1",""
"admin","7643-4","5.0000","1",""
"admin","7643-6","5.0000","1",""
"admin","7698","0.0000","1",""
"admin","7698","","",""
"admin","7698","","",""
"admin","7698-Coral-S","2.0000","1","Coral"
"admin","7698-Coral-L","2.0000","1","Coral"
"admin","7698-Coral-XL","2.0000","1","Coral"
"admin","7698-Verde-S","2.0000","1","Verde"
"admin","7698-Verde-L","2.0000","1","Verde"
"admin","7698-Verde-XL","2.0000","1","Verde"
"admin","7608","0.0000","1",""
"admin","7608","","",""
"admin","7608","","",""
"admin","7608-Verde-S","5.0000","1","Verde"
"admin","7608-Verde-L","4.0000","1","Verde"
"admin","7608-Verde-XL","2.0000","1","Verde"
"admin","7608-Coral-S","4.0000","1","Coral"
"admin","7608-Coral-L","4.0000","1","Coral"
"admin","7608-Coral-XL","2.0000","1","Coral"
"admin","8369","0.0000","1",""
"admin","8369-S","4.0000","1",""
"admin","8369-M","1.0000","1",""
"admin","8369-L","4.0000","1",""
"admin","7623","0.0000","1",""
"admin","7623-XL","5.0000","1",""
"admin","8373","0.0000","1",""
"admin","8373-S","8.0000","1",""
"admin","8373-M","1.0000","1",""
"admin","8373-L","3.0000","1",""
"admin","8370","0.0000","1",""
"admin","8370-S","5.0000","1",""
"admin","8370-M","4.0000","1",""
"admin","8370-L","5.0000","1",""
"admin","8322","0.0000","1",""
"admin","8322","","",""
"admin","8322","","",""
"admin","8322","","",""
"admin","8322-S","10.0000","1",""
"admin","8322-M","9.0000","1",""
"admin","8322-L","10.0000","1",""
"admin","7639","0.0000","1",""
"admin","7639-S","2.0000","1",""
"admin","7639-L","4.0000","1",""
"admin","7639-XL","8.0000","1",""
"admin","8368","0.0000","1",""
"admin","8368-S","5.0000","1",""
"admin","8368-M","5.0000","1",""
"admin","8368-L","5.0000","1",""
"admin","7635","0.0000","1",""
"admin","7635-S","5.0000","1",""
"admin","7635-L","2.0000","1",""
"admin","8376","0.0000","1",""
"admin","8376-S","5.0000","1",""
"admin","8376-M","5.0000","1",""
"admin","8376-L","5.0000","1",""
"admin","8371","0.0000","1",""
"admin","8371-S","4.0000","1",""
"admin","8371-M","5.0000","1",""
"admin","8371-L","5.0000","1",""
"admin","204","0.0000","1",""
"admin","204-L","0.0000","0",""
"admin","208","0.0000","1",""
"admin","208-XL","0.0000","0",""
"admin","203","0.0000","1",""
"admin","203-XL","9.0000","1",""
"admin","202","0.0000","1",""
"admin","202-XL","5.0000","1",""
"admin","210","0.0000","1",""
"admin","210-S","2.0000","1",""
"admin","210-M","0.0000","0",""
"admin","210-L","25.0000","1",""
"admin","213","0.0000","1",""
"admin","213-S","2.0000","1",""
"admin","213-L","2.0000","1",""
"admin","0081","3.0000","1",""
"admin","0080","2.0000","1",""
"admin","8375","0.0000","1",""
