"store","sku","qty","is_in_stock","color"
"admin","8375-S","3.0000","1",""
"admin","8375-M","5.0000","1",""
"admin","8375-L","3.0000","1",""
"admin","8377","0.0000","1",""
"admin","8377-S","10.0000","1",""
"admin","8377-M","9.0000","1",""
"admin","8377-L","10.0000","1",""
"admin","8377-XL","0.0000","0",""
"admin","8372","0.0000","1",""
"admin","8372-L","2.0000","1",""
"admin","8378","0.0000","1",""
"admin","8378-S","21.0000","1",""
"admin","8378-M","4.0000","1",""
"admin","8378-L","35.0000","1",""
"admin","8378-XL","0.0000","0",""
"admin","8380","0.0000","1",""
"admin","8380-S","5.0000","1",""
"admin","8380-M","5.0000","1",""
"admin","8380-L","5.0000","1",""
"admin","8380-XL","5.0000","1",""
"admin","8336","0.0000","1",""
"admin","8336-M","4.0000","1",""
"admin","8379","0.0000","1",""
"admin","8379","","",""
"admin","8379-Azul-S","1.0000","1","Azul"
"admin","8379-Azul-M","1.0000","1","Azul"
"admin","8379-Azul-L","2.0000","1","Azul"
"admin","8379-Azul-XL","0.0000","0","Azul"
"admin","8379-Rosado-S","5.0000","1","Rosado"
"admin","8379-Rosado-M","5.0000","1","Rosado"
"admin","8379-Rosado-L","5.0000","1","Rosado"
"admin","8379-Rosado-XL","5.0000","1","Rosado"
"admin","8381","0.0000","1",""
"admin","8381-S","9.0000","1",""
"admin","8381-M","3.0000","1",""
"admin","8381-L","11.0000","1",""
"admin","8356","0.0000","1",""
"admin","8356-S","2.0000","1",""
"admin","8356-M","1.0000","1",""
"admin","8356-L","5.0000","1",""
"admin","8362","0.0000","1",""
"admin","8362-S","0.0000","0",""
"admin","8362-M","4.0000","1",""
"admin","8362-L","0.0000","0",""
"admin","196","0.0000","1",""
"admin","196","","",""
"admin","196","","",""
"admin","196","","",""
"admin","196-Verde-S","2.0000","1","Verde"
"admin","196-Verde-M","2.0000","1","Verde"
"admin","196-Verde-L","57.0000","1","Verde"
"admin","196-Coral-S","2.0000","1","Coral"
"admin","196-Coral-M","2.0000","1","Coral"
"admin","196-Coral-L","16.0000","1","Coral"
"admin","7661-XL","9.0000","1",""
"admin","209","0.0000","1",""
"admin","209","","",""
"admin","209-Púrpura Estampado-S","9.0000","1","Púrpura Estampado"
"admin","209-Púrpura Estampado-L","10.0000","1","Púrpura Estampado"
"admin","209-Verde-S","10.0000","1","Verde"
"admin","209-Verde-L","22.0000","1","Verde"
"admin","216","0.0000","1",""
"admin","216-L","5.0000","1",""
"admin","8352","0.0000","1",""
"admin","8352","","",""
"admin","8352-32","48.0000","1",""
"admin","8352-34","10.0000","1",""
"admin","8352-36","2.0000","1",""
"admin","7641","0.0000","1",""
"admin","7641-S","2.0000","1",""
"admin","7641-M","8.0000","1",""
"admin","8384","0.0000","1",""
"admin","8384-S","36.0000","1",""
"admin","8384-M","56.0000","1",""
"admin","8384-L","3.0000","1",""
"admin","8386","0.0000","1",""
"admin","8386-S","6.0000","1",""
"admin","8386-M","0.0000","0",""
"admin","8386-L","0.0000","0",""
"admin","8385","0.0000","1",""
"admin","8385-S","2.0000","1",""
"admin","8385-M","8.0000","1",""
"admin","8385-L","10.0000","1",""
"admin","8387","0.0000","0",""
"admin","8387-S","10.0000","1",""
"admin","8387-M","10.0000","1",""
"admin","8387-L","10.0000","1",""
"admin","8383","0.0000","1",""
"admin","8383-S","9.0000","1",""
"admin","8304","0.0000","1",""
"admin","8304-S","48.0000","1",""
"admin","8304-M","66.0000","1",""
"admin","8304-L","27.0000","1",""
"admin","","0.0000","0",""
"admin","211","0.0000","1",""
"admin","211","","",""
"admin","211","","",""
"admin","211-Púrpura-L","0.0000","0","Púrpura"
"admin","211-Negro-L","5.0000","1","Negro"
"admin","B010","0.0000","1",""
"admin","B010","","",""
"admin","B010","","",""
"admin","B010","","",""
"admin","B010-Rosado-32","10.0000","1","Rosado"
"admin","B010-Rosado-34","10.0000","1","Rosado"
"admin","B010-Rosado-36","10.0000","1","Rosado"
"admin","B010-Negro-32","10.0000","1","Negro"
"admin","B010-Negro-34","10.0000","1","Negro"
"admin","B010-Negro-36","10.0000","1","Negro"
"admin","H010","0.0000","1",""
"admin","H010","","",""
"admin","H010","","",""
"admin","H010-Rosado-S","10.0000","1","Rosado"
"admin","H010-Rosado-M","10.0000","1","Rosado"
"admin","H010-Rosado-L","10.0000","1","Rosado"
"admin","H010-Negro-S","9.0000","1","Negro"
"admin","H010-Negro-M","10.0000","1","Negro"
"admin","H010-Negro-L","10.0000","1","Negro"
"admin","P010","0.0000","1",""
"admin","P010","","",""
"admin","P010","","",""
"admin","P010 -Rosado-S","10.0000","1","Rosado"
"admin","P010 -Rosado-M","10.0000","1","Rosado"
"admin","P010 -Rosado-L","10.0000","1","Rosado"
"admin","P010 -Negro-S","10.0000","1","Negro"
"admin","P010 -Negro-M","10.0000","1","Negro"
"admin","P010 -Negro-L","10.0000","1","Negro"
"admin","C013","0.0000","1",""
"admin","C013","","",""
"admin","C013","","",""
"admin","C013","","",""
"admin","C013","","",""
"admin","C013","","",""
"admin","C013-Blanco-S","10.0000","1","Blanco"
"admin","C013-Blanco-M","10.0000","1","Blanco"
"admin","C013-Blanco-L","10.0000","1","Blanco"
"admin","C013-Blanco-XL","10.0000","1","Blanco"
"admin","C013-Negro-S","10.0000","1","Negro"
"admin","C013-Negro-M","10.0000","1","Negro"
"admin","C013-Negro-L","10.0000","1","Negro"
"admin","C013-Negro-XL","10.0000","1","Negro"
"admin","C013-Piel-S","10.0000","1","Piel"
"admin","C013-Piel-M","10.0000","1","Piel"
"admin","C013-Piel-L","10.0000","1","Piel"
"admin","C013-Piel-XL","10.0000","1","Piel"
"admin","C013-Rosado-S","10.0000","1","Rosado"
"admin","C013-Rosado-M","10.0000","1","Rosado"
"admin","C013-Rosado-L","10.0000","1","Rosado"
"admin","C013-Rosado-XL","10.0000","1","Rosado"
"admin","P013","0.0000","1",""
"admin","P013","","",""
"admin","P013","","",""
"admin","P013","","",""
"admin","P013","","",""
"admin","P013","","",""
"admin","P013-Blanco-S","10.0000","1","Blanco"
"admin","P013-Blanco-M","10.0000","1","Blanco"
"admin","P013-Blanco-L","10.0000","1","Blanco"
"admin","P013-Blanco-XL","10.0000","1","Blanco"
"admin","P013-Negro-S","10.0000","1","Negro"
"admin","P013-Negro-M","10.0000","1","Negro"
"admin","P013-Negro-L","10.0000","1","Negro"
"admin","P013-Negro-XL","10.0000","1","Negro"
"admin","P013-Piel-S","10.0000","1","Piel"
"admin","P013-Piel-M","10.0000","1","Piel"
"admin","P013-Piel-L","10.0000","1","Piel"
"admin","P013-Piel-XL","10.0000","1","Piel"
"admin","P013-Rosado-S","10.0000","1","Rosado"
"admin","P013-Rosado-M","10.0000","1","Rosado"
"admin","P013-Rosado-L","10.0000","1","Rosado"
"admin","P013-Rosado-XL","10.0000","1","Rosado"
"admin","T014","0.0000","1",""
"admin","T014","","",""
"admin","T014","","",""
"admin","T014-Azul-S","10.0000","1","Azul"
"admin","T014-Azul-M","10.0000","1","Azul"
"admin","T014-Azul-L","10.0000","1","Azul"
"admin","T014-Blanco-S","10.0000","1","Blanco"
"admin","T014-Blanco-M","10.0000","1","Blanco"
"admin","T014-Blanco-L","10.0000","1","Blanco"
"admin","H014","0.0000","1",""
"admin","H014","","",""
"admin","H014","","",""
"admin","H014-Azul-S","9.0000","1","Azul"
"admin","H014-Azul-M","10.0000","1","Azul"
"admin","H014-Azul-L","10.0000","1","Azul"
"admin","H014-Perla-S","9.0000","1","Perla"
"admin","H014-Perla-M","10.0000","1","Perla"
"admin","H014-Perla-L","10.0000","1","Perla"
"admin","T014-Perla-S","10.0000","1","Perla"
"admin","T014-Perla-M","10.0000","1","Perla"
"admin","T014-Perla-L","10.0000","1","Perla"
"admin","P014","0.0000","1",""
"admin","P014","","",""
"admin","P014","","",""
"admin","P014-Azul-S","10.0000","1","Azul"
"admin","P014-Azul-M","10.0000","1","Azul"
"admin","P014-Azul-L","10.0000","1","Azul"
"admin","P014-Perla-S","10.0000","1","Perla"
"admin","P014-Perla-M","10.0000","1","Perla"
"admin","P014-Perla-L","10.0000","1","Perla"
"admin","B012","0.0000","1",""
"admin","B012","","",""
"admin","B012","","",""
"admin","B012","","",""
"admin","B012-Azul-S","0.0000","0","Azul"
"admin","B012-Azul-M","0.0000","0","Azul"
"admin","B012-Azul-L","0.0000","0","Azul"
"admin","B012-Azul-32","10.0000","1","Azul"
"admin","B012-Azul-34","10.0000","1","Azul"
"admin","B012-Azul-36","10.0000","1","Azul"
"admin","B012-Marfil Estampado-32","10.0000","1","Marfil Estampado"
"admin","B012-Marfil Estampado-34","9.0000","1","Marfil Estampado"
"admin","B012-Marfil Estampado-36","10.0000","1","Marfil Estampado"
"admin","7683","0.0000","1",""
"admin","7683","","",""
"admin","7683","","",""
"admin","7683","","",""
"admin","7683-Rosado-S","10.0000","1","Rosado"
"admin","7683-Rosado-M","9.0000","1","Rosado"
"admin","7683-Rosado-L","10.0000","1","Rosado"
"admin","7683-Rosado-XL","10.0000","1","Rosado"
"admin","7683-Negro-S","10.0000","1","Negro"
"admin","7683-Negro-M","10.0000","1","Negro"
"admin","7683-Negro-L","10.0000","1","Negro"
"admin","7683-Negro-XL","10.0000","1","Negro"
"admin","7682","0.0000","1",""
"admin","7682","","",""
"admin","7682-Vinotinto-S","10.0000","1","Vinotinto"
"admin","7682-Vinotinto-M","10.0000","1","Vinotinto"
"admin","7682-Vinotinto-L","10.0000","1","Vinotinto"
"admin","7682-Vinotinto-XL","10.0000","1","Vinotinto"
"admin","7684","0.0000","1",""
"admin","7684","","",""
"admin","7684-Azul-S","10.0000","1","Azul"
"admin","7684-Azul-M","10.0000","1","Azul"
"admin","7684-Azul-L","10.0000","1","Azul"
"admin","7684-Azul-XL","10.0000","1","Azul"
"admin","0246","0.0000","1",""
"admin","0246","","",""
"admin","0246","","",""
"admin","0246","","",""
"admin","0246-Azul Estampado-S","10.0000","1","Azul Estampado"
"admin","0246-Azul Estampado-M","10.0000","1","Azul Estampado"
"admin","0246-Azul Estampado-L","10.0000","1","Azul Estampado"
"admin","0246-Negro-S","10.0000","1","Negro"
"admin","0246-Negro-M","10.0000","1","Negro"
"admin","0246-Negro-L","10.0000","1","Negro"
"admin","0252","0.0000","1",""
"admin","0252","","",""
"admin","0252","","",""
"admin","0252","","",""
"admin","0252","","",""
"admin","0252","","",""
"admin","0252-Azul-S","10.0000","1","Azul"
"admin","0252-Azul-M","10.0000","1","Azul"
"admin","0252-Azul-L","10.0000","1","Azul"
"admin","0252-Negro-S","9.0000","1","Negro"
"admin","0252-Negro-M","10.0000","1","Negro"
"admin","0252-Negro-L","10.0000","1","Negro"
"admin","0248","0.0000","1",""
"admin","0248","","",""
"admin","0248-Azul-S","10.0000","1","Azul"
"admin","0248-Azul-M","10.0000","1","Azul"
"admin","0248-Azul-L","10.0000","1","Azul"
"admin","0249","0.0000","1",""
"admin","0249","","",""
"admin","0249","","",""
"admin","0249-Azul-S","10.0000","1","Azul"
"admin","0249-Azul-M","8.0000","1","Azul"
"admin","0249-Azul-L","10.0000","1","Azul"
"admin","0254","0.0000","1",""
"admin","0254","","",""
"admin","0254","","",""
"admin","0254","","",""
"admin","0254","","",""
"admin","0254-Blanco-S","10.0000","1","Blanco"
"admin","0254-Blanco-M","10.0000","1","Blanco"
"admin","0254-Blanco-L","10.0000","1","Blanco"
"admin","0254-Negro-S","10.0000","1","Negro"
"admin","0254-Negro-M","10.0000","1","Negro"
"admin","0254-Negro-L","10.0000","1","Negro"
"admin","0254-Morado-S","10.0000","1","Morado"
"admin","0254-Morado-M","9.0000","1","Morado"
"admin","0254-Morado-L","10.0000","1","Morado"
"admin","0245","0.0000","1",""
"admin","0245","","",""
"admin","0245","","",""
"admin","0245","","",""
"admin","0245","","",""
"admin","0245-Negro-S","10.0000","1","Negro"
"admin","0245-Negro-M","10.0000","1","Negro"
"admin","0245-Negro-L","10.0000","1","Negro"
"admin","0245-Azul Estampado-S","10.0000","1","Azul Estampado"
"admin","0245-Azul Estampado-M","10.0000","1","Azul Estampado"
"admin","0245-Azul Estampado-L","10.0000","1","Azul Estampado"
"admin","0245-Morado estampado-S","10.0000","1","Morado estampado"
"admin","0245-Morado estampado-M","9.0000","1","Morado estampado"
"admin","0245-Morado estampado-L","10.0000","1","Morado estampado"
"admin","0250","0.0000","1",""
"admin","0250","","",""
"admin","0250-Gris-S","10.0000","1","Gris"
"admin","0250-Gris-M","9.0000","1","Gris"
"admin","0250-Gris-L","10.0000","1","Gris"
"admin","0251","0.0000","1",""
"admin","0251","","",""
"admin","0251","","",""
"admin","0251","","",""
"admin","0251-Gris-S","10.0000","1","Gris"
"admin","0251-Gris-M","10.0000","1","Gris"
"admin","0251-Gris-L","10.0000","1","Gris"
"admin","P012","0.0000","1",""
"admin","P012","","",""
"admin","P012","","",""
"admin","P012","","",""
"admin","P012-Marfil Estampado-S","9.0000","1","Marfil Estampado"
"admin","P012-Marfil Estampado-M","10.0000","1","Marfil Estampado"
"admin","P012-Marfil Estampado-L","10.0000","1","Marfil Estampado"
"admin","P012-Azul-S","10.0000","1","Azul"
"admin","P012-Azul-M","10.0000","1","Azul"
"admin","P012-Azul-L","10.0000","1","Azul"
"admin","0247","0.0000","1",""
"admin","0247","","",""
"admin","0247-Azul-S","9.0000","1","Azul"
"admin","0247-Azul-M","10.0000","1","Azul"
"admin","0247-Azul-L","10.0000","1","Azul"
"admin","0253","0.0000","1",""
"admin","0253","","",""
"admin","0253-Gris-S","10.0000","1","Gris"
"admin","0253-Gris-M","9.0000","1","Gris"
"admin","0253-Gris-L","10.0000","1","Gris"
"admin","B001-Rojo-L","0.0000","0","Rojo"
"admin","B007-Rojo-36","0.0000","0","Rojo"
"admin","0241-Púrpura Estampado-L","8.0000","1","Púrpura Estampado"
"admin","0251-Negro-S","10.0000","1","Negro"
"admin","0251-Negro-L","10.0000","1","Negro"
"admin","0251-Negro-M","10.0000","1","Negro"
"admin","8397","0.0000","1",""
"admin","8397-S","3.0000","1",""
"admin","8397-M","3.0000","1",""
"admin","8397-L","3.0000","1",""
"admin","8423","0.0000","1",""
"admin","8423-S","5.0000","1",""
"admin","8423-M","5.0000","1",""
"admin","8423-L","5.0000","1",""
"admin","8390","0.0000","1",""
"admin","8390-S","5.0000","1",""
"admin","8390-M","5.0000","1",""
"admin","8390-L","5.0000","1",""
"admin","8390-XL","5.0000","1",""
"admin","8422","0.0000","1",""
"admin","8422","","",""
"admin","8422","","",""
"admin","8422","","",""
"admin","8422","","",""
"admin","8422","","",""
"admin","8422","","",""
"admin","8422","","",""
"admin","8422","","",""
"admin","8422-Blanco-S","5.0000","1","Blanco"
"admin","8422-Blanco-M","5.0000","1","Blanco"
"admin","8422-Blanco-L","5.0000","1","Blanco"
"admin","8422-Negro-S","5.0000","1","Negro"
"admin","8422-Negro-M","3.0000","1","Negro"
"admin","8422-Negro-L","5.0000","1","Negro"
"admin","8399","0.0000","1",""
"admin","8399-S","5.0000","1",""
"admin","8399-M","1.0000","1",""
"admin","8399-L","1.0000","1",""
"admin","8407","0.0000","1",""
"admin","8407-S","5.0000","1",""
"admin","8407-M","5.0000","1",""
"admin","8407-L","5.0000","1",""
"admin","8398","0.0000","1",""
"admin","8398-S","1.0000","1",""
"admin","8398-M","1.0000","1",""
"admin","8412","0.0000","1",""
"admin","8412","","",""
"admin","8412-S","5.0000","1",""
"admin","8412-M","4.0000","1",""
"admin","8412-L","5.0000","1",""
"admin","8412-XL","5.0000","1",""
"admin","8391","0.0000","1",""
"admin","8391-S","5.0000","1",""
"admin","8391-M","5.0000","1",""
"admin","8391-L","5.0000","1",""
"admin","8418","0.0000","1",""
"admin","8418-S","2.0000","1",""
"admin","8418-M","2.0000","1",""
"admin","8418-L","2.0000","1",""
"admin","8418-XL","2.0000","1",""
"admin","8405","0.0000","1",""
"admin","8405-S","5.0000","1",""
"admin","8405-M","5.0000","1",""
"admin","8405-L","5.0000","1",""
"admin","8408","0.0000","1",""
"admin","8408","","",""
"admin","8408","","",""
"admin","8408","","",""
"admin","8408","","",""
"admin","8408","","",""
"admin","8408-Blanco-S","1.0000","1","Blanco"
"admin","8408-Blanco-M","2.0000","1","Blanco"
"admin","8408-Blanco-L","1.0000","1","Blanco"
"admin","8408-Blanco-XL","0.0000","0","Blanco"
"admin","8408-Azul-S","5.0000","1","Azul"
"admin","8408-Azul-M","5.0000","1","Azul"
"admin","8408-Azul-L","5.0000","1","Azul"
"admin","8408-Azul-XL","5.0000","1","Azul"
"admin","8408-Negro-S","5.0000","1","Negro"
"admin","8408-Negro-M","5.0000","1","Negro"
"admin","8408-Negro-L","5.0000","1","Negro"
"admin","8408-Negro-XL","5.0000","1","Negro"
"admin","8408-Beige-S","5.0000","1","Beige"
"admin","8408-Beige-M","1.0000","1","Beige"
"admin","8408-Beige-L","1.0000","1","Beige"
"admin","8408-Beige-XL","5.0000","1","Beige"
"admin","7669","0.0000","1",""
"admin","7669-S","2.0000","1",""
"admin","7669-M","3.0000","1",""
"admin","7669-L","3.0000","1",""
"admin","7669-XL","3.0000","1",""
"admin","7655","0.0000","1",""
"admin","7655-S","3.0000","1",""
"admin","7655-M","0.0000","0",""
"admin","7655-L","0.0000","0",""
"admin","8406","0.0000","1",""
"admin","8406-S","3.0000","1",""
"admin","8406-M","3.0000","1",""
"admin","8394","0.0000","1",""
"admin","8394-S","5.0000","1",""
"admin","8394-M","5.0000","1",""
"admin","8394-L","5.0000","1",""
"admin","8417","0.0000","1",""
"admin","8417-S","5.0000","1",""
"admin","8417-M","4.0000","1",""
"admin","8417-L","5.0000","1",""
"admin","8417-XL","5.0000","1",""
"admin","8393","0.0000","1",""
"admin","8393-S","5.0000","1",""
"admin","8393-M","5.0000","1",""
"admin","8393-L","5.0000","1",""
"admin","8393-XL","5.0000","1",""
"admin","8392","0.0000","1",""
"admin","8392-S","5.0000","1",""
"admin","8392-M","5.0000","1",""
"admin","8392-L","5.0000","1",""
"admin","8411","0.0000","1",""
"admin","8411-S","2.0000","1",""
"admin","8411-M","2.0000","1",""
"admin","8411-L","5.0000","1",""
"admin","8411-XL","2.0000","1",""
"admin","8419","0.0000","1",""
"admin","8419-S","2.0000","1",""
"admin","8419-M","2.0000","1",""
"admin","8419-L","2.0000","1",""
"admin","8421","0.0000","1",""
"admin","8421","","",""
"admin","8421-S","5.0000","1",""
"admin","8421-M","5.0000","1",""
"admin","8421-L","1.0000","1",""
"admin","8421-XL","1.0000","1",""
"admin","8409","0.0000","1",""
"admin","8424","0.0000","1",""
"admin","8424-S","5.0000","1",""
"admin","8424-M","5.0000","1",""
"admin","8424-L","5.0000","1",""
"admin","8424-XL","5.0000","1",""
"admin","8395","0.0000","1",""
"admin","8395-S","5.0000","1",""
"admin","8395-M","5.0000","1",""
"admin","8395-L","5.0000","1",""
"admin","8395-XL","5.0000","1",""
"admin","8404","0.0000","1",""
"admin","8404","","",""
"admin","8404","","",""
"admin","8404-Rosado-S","1.0000","1","Rosado"
"admin","8404-Rosado-M","1.0000","1","Rosado"
"admin","8404-Rosado-L","1.0000","1","Rosado"
"admin","8404-Rosado-XL","1.0000","1","Rosado"
"admin","8404-Gris-S","3.0000","1","Gris"
"admin","8404-Gris-M","3.0000","1","Gris"
"admin","8404-Gris-L","3.0000","1","Gris"
"admin","8404-Gris-XL","3.0000","1","Gris"
"admin","8401","0.0000","1",""
"admin","8401-S","2.0000","1",""
"admin","8401-M","2.0000","1",""
"admin","8401-L","2.0000","1",""
"admin","8401-XL","2.0000","1",""
"admin","8410","0.0000","1",""
"admin","8410-S","2.0000","1",""
"admin","8410-M","2.0000","1",""
"admin","8410-L","2.0000","1",""
"admin","8410-XL","2.0000","1",""
"admin","8420","0.0000","1",""
"admin","8420-S","5.0000","1",""
"admin","8420-M","5.0000","1",""
"admin","8420-L","5.0000","1",""
"admin","8420-XL","5.0000","1",""
"admin","8400","0.0000","1",""
"admin","8400-S","5.0000","1",""
"admin","8400-M","5.0000","1",""
"admin","8400-L","5.0000","1",""
"admin","8402","0.0000","1",""
"admin","8402-S","5.0000","1",""
"admin","8402-M","5.0000","1",""
"admin","8402-L","5.0000","1",""
"admin","8402-XL","5.0000","1",""
"admin","8403","0.0000","1",""
"admin","8403","","",""
"admin","8403","","",""
"admin","8403","","",""
"admin","8403-Blanco-S","1.0000","1","Blanco"
"admin","8403-Blanco-M","1.0000","1","Blanco"
"admin","8403-Blanco-L","1.0000","1","Blanco"
"admin","8403-Blanco-XL","1.0000","1","Blanco"
"admin","8403-Negro-S","3.0000","1","Negro"
"admin","8403-Negro-M","3.0000","1","Negro"
"admin","8403-Negro-L","3.0000","1","Negro"
"admin","8403-Negro-XL","3.0000","1","Negro"
"admin","T006","0.0000","1",""
"admin","T006","","",""
"admin","T006","","",""
"admin","T006","","",""
"admin","T006","","",""
"admin","T006-Blanco-S","5.0000","1","Blanco"
"admin","T006-Blanco-M","5.0000","1","Blanco"
"admin","T006-Blanco-L","5.0000","1","Blanco"
"admin","T006-Negro-S","5.0000","1","Negro"
"admin","T006-Negro-M","5.0000","1","Negro"
"admin","T006-Negro-L","5.0000","1","Negro"
"admin","8425","0.0000","1",""
"admin","8425-S","5.0000","1",""
"admin","8425-M","5.0000","1",""
"admin","8425-L","5.0000","1",""
"admin","7617","0.0000","1",""
"admin","7617-S","10.0000","1",""
"admin","7618","0.0000","1",""
"admin","7618-S","10.0000","1",""
"admin","7618-M","10.0000","1",""
"admin","7618-L","10.0000","1",""
"admin","8359","0.0000","1",""
"admin","8359-S","10.0000","1",""
"admin","8359-M","10.0000","1",""
"admin","8426","0.0000","1",""
"admin","8426-S","5.0000","1",""
"admin","8426-M","5.0000","1",""
"admin","8426-L","4.0000","1",""
"admin","8415","0.0000","1",""
"admin","8415","","",""
"admin","8415","","",""
"admin","8415","","",""
"admin","8415-Verde-S","10.0000","1","Verde"
"admin","8415-Verde-M","10.0000","1","Verde"
"admin","8415-Verde-L","10.0000","1","Verde"
"admin","8415-Coral-S","5.0000","1","Coral"
"admin","8415-Coral-M","5.0000","1","Coral"
"admin","8389","0.0000","1",""
"admin","8389-S","4.0000","1",""
"admin","8389-M","4.0000","1",""
"admin","8389-L","4.0000","1",""
"admin","8389-XL","5.0000","1",""
"admin","8396","0.0000","1",""
"admin","8396","","",""
"admin","8396-S","5.0000","1",""
"admin","8396-M","5.0000","1",""
"admin","8396-L","5.0000","1",""
"admin","8414","0.0000","1",""
"admin","8414-S","5.0000","1",""
"admin","8414-M","2.0000","1",""
"admin","8414-L","3.0000","1",""
"admin","8413","0.0000","1",""
"admin","8413","","",""
"admin","8413","","",""
"admin","8413-Naranja-S","5.0000","1","Naranja"
"admin","8413-Naranja-M","5.0000","1","Naranja"
"admin","8413-Naranja-L","0.0000","0","Naranja"
"admin","8413-Coral-S","0.0000","0","Coral"
"admin","8413-Coral-M","1.0000","1","Coral"
"admin","8413-Coral-L","0.0000","0","Coral"
"admin","0223","0.0000","1",""
"admin","0223-L","9.0000","1",""
"admin","H006","0.0000","1",""
"admin","H006","","",""
"admin","H006","","",""
"admin","H006","","",""
"admin","H006-Blanco-S","10.0000","1","Blanco"
"admin","H006-Blanco-M","10.0000","1","Blanco"
"admin","H006-Blanco-L","10.0000","1","Blanco"
"admin","H006-Negro-S","10.0000","1","Negro"
"admin","H006-Negro-M","10.0000","1","Negro"
"admin","H006-Negro-L","10.0000","1","Negro"
"admin","8409-S","1.0000","1",""
"admin","8409-M","1.0000","1",""
"admin","8409-L","1.0000","1",""
